node_name,Level,Position,Price,PSI_attribute,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129,w130,w131,w132,w133,w134,w135,w136,w137,w138,w139,w140,w141,w142,w143,w144,w145,w146,w147,w148,w149,w150,w151,w152,w153,w154,w155,w156,w157,w158,w159
DADASIA,1,1,13.056994818652848,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADASIA,1,1,11.606217616580311,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,0.0,649.9481865284974,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,0.0,649.9481865284974,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,0.0,649.9481865284974,324.9740932642487,324.9740932642487,324.9740932642487,0.0,0.0,0.0,1299.896373056995,324.9740932642487,324.9740932642487,324.9740932642487,208.9119170984456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADASIA,1,1,11.606217616580311,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,0.0,649.9481865284974,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,0.0,649.9481865284974,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,324.9740932642487,0.0,649.9481865284974,324.9740932642487,324.9740932642487,324.9740932642487,0.0,0.0,0.0,1299.896373056995,324.9740932642487,324.9740932642487,324.9740932642487,208.9119170984456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADASIA,1,1,11.606217616580311,NET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.4352331606218,812.4352331606218,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,-324.9740932642487,1299.896373056995,812.4352331606218,162.48704663212436,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,487.4611398963731,-324.9740932642487,1299.896373056995,812.4352331606218,162.48704663212436,487.4611398963731,487.4611398963731,487.4611398963731,-324.9740932642487,1299.896373056995,812.4352331606218,162.48704663212436,487.4611398963731,-324.9740932642487,-324.9740932642487,0.0,3249.740932642487,812.4352331606218,-487.4611398963731,487.4611398963731,197.3056994818653,-324.9740932642487,-208.9119170984456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,44.00690846286701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.02072538860102,132.02072538860102,132.02072538860102,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,440.0690846286701,176.02763385146804,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,440.0690846286701,176.02763385146804,440.0690846286701,264.04145077720204,264.04145077720204,660.1036269430051,176.02763385146804,176.02763385146804,176.02763385146804,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,308.0483592400691,44.00690846286701,176.02763385146804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,44.00690846286701,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.02072538860102,132.02072538860102,132.02072538860102,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,440.0690846286701,176.02763385146804,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,440.0690846286701,176.02763385146804,440.0690846286701,264.04145077720204,264.04145077720204,660.1036269430051,176.02763385146804,176.02763385146804,176.02763385146804,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,308.0483592400691,44.00690846286701,176.02763385146804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,34.81865284974093,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,34.81865284974093,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0103626943004,1114.1968911917097,1532.0207253886008,2019.4818652849738,2158.7564766839378,2402.487046632124,2437.305699481865,2437.305699481865,2437.305699481865,2402.487046632124,2437.305699481865,2437.305699481865,2506.943005181347,2437.305699481865,2541.761658031088,2402.487046632124,2472.124352331606,2750.673575129533,2541.761658031088,2472.124352331606,2437.305699481865,2437.305699481865,2089.1191709844556,2437.305699481865,2263.2124352331602,2367.668393782383,2402.487046632124,2123.9378238341965,2228.3937823834194,2332.8497409326424,2437.305699481865,2437.305699481865,2193.5751295336786,2437.305699481865,2437.305699481865,2437.305699481865,2437.305699481865,2437.305699481865,2437.305699481865,2193.5751295336786,2437.305699481865,2437.305699481865,2437.305699481865,2437.305699481865,2193.5751295336786,1949.8445595854919,1706.1139896373054,2437.305699481865,2228.3937823834194,2123.9378238341965,1880.2072538860102,1636.4766839378237,1392.7461139896373,1149.0155440414505,870.4663212435232,661.5544041450777,417.82383419689114,174.09326424870466,139.2746113989637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,29.015544041450777,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3419689119171,290.1554404145078,348.1865284974093,406.2176165803109,203.10880829015545,290.1554404145078,116.06217616580311,203.10880829015545,203.10880829015545,174.09326424870466,232.12435233160622,203.10880829015545,290.1554404145078,116.06217616580311,290.1554404145078,174.09326424870466,174.09326424870466,435.23316062176167,29.015544041450777,174.09326424870466,145.0777202072539,203.10880829015545,0.0,406.2176165803109,145.0777202072539,261.139896373057,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,0.0,406.2176165803109,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,0.0,406.2176165803109,203.10880829015545,203.10880829015545,203.10880829015545,0.0,0.0,0.0,812.4352331606218,29.015544041450777,116.06217616580311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,29.015544041450777,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3419689119171,290.1554404145078,348.1865284974093,406.2176165803109,203.10880829015545,290.1554404145078,116.06217616580311,203.10880829015545,203.10880829015545,174.09326424870466,232.12435233160622,203.10880829015545,290.1554404145078,116.06217616580311,290.1554404145078,174.09326424870466,174.09326424870466,435.23316062176167,29.015544041450777,174.09326424870466,145.0777202072539,203.10880829015545,0.0,406.2176165803109,145.0777202072539,261.139896373057,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,0.0,406.2176165803109,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,203.10880829015545,0.0,406.2176165803109,203.10880829015545,203.10880829015545,203.10880829015545,0.0,0.0,0.0,812.4352331606218,29.015544041450777,116.06217616580311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,2,1,29.015544041450777,NET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.3419689119171,-290.1554404145078,-216.1658031088083,-274.1968911917099,-71.08808290155443,17.89291882556131,191.98618307426597,104.93955094991364,104.93955094991364,133.95509499136443,119.93091537132986,60.93264248704659,17.89291882556131,324.006908462867,-114.12780656303974,133.95509499136443,133.95509499136443,-83.17789291882559,235.02590673575128,133.95509499136443,294.9913644214162,-27.081174438687412,440.0690846286701,-142.17616580310886,118.96373056994815,398.9637305699481,-27.081174438687412,-27.081174438687412,-27.081174438687412,104.93955094991364,104.93955094991364,104.93955094991364,308.0483592400691,-98.16925734024181,104.93955094991364,104.93955094991364,104.93955094991364,104.93955094991364,104.93955094991364,308.0483592400691,-98.16925734024181,104.93955094991364,104.93955094991364,104.93955094991364,308.0483592400691,308.0483592400691,308.0483592400691,-504.3868739205527,279.0328151986183,191.98618307426597,308.0483592400691,308.0483592400691,352.0552677029361,264.04145077720204,308.0483592400691,308.0483592400691,44.00690846286701,176.02763385146804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM_N,3,1,62.86701208981002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM_N,3,1,62.86701208981002,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,62.86701208981002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM_N,3,1,45.89291882556132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM_N,3,1,45.89291882556132,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,91.78583765112263,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,91.78583765112263,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,183.57167530224527,137.67875647668396,91.78583765112263,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,45.89291882556132,91.78583765112263,45.89291882556132,45.89291882556132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM_N,3,1,44.00690846286701,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,88.01381692573402,0.0,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,88.01381692573402,0.0,44.00690846286701,44.00690846286701,44.00690846286701,176.02763385146804,0.0,0.0,0.0,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,44.00690846286701,88.01381692573402,0.0,44.00690846286701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
